,created_at,text,Polarity,Subjectivity,Aggregate Score
result_type,2020-03-14 23:58:52,I wonder how satisfied are those #Tesla owners who bought the F$D option for serious money years ago?$TSLA $TSLAQ,0.08333333333333334,0.8333333333333333,0.4583333333333333
result_type,2020-03-14 23:56:15,@elonmusk #Tesla Mobile Service driver in a white Model S ought to refrain from driving unsafely when pulling up t https://t.co/v0MYoKn5GH,0.0,0.0,0.0
result_type,2020-03-14 23:51:38,#Tesla family may he RIP #ElonMusk https://t.co/2pPzBetxUr,0.0,0.0,0.0
result_type,2020-03-14 23:51:34,First LookTesla Model Y Trailer Mode For Future Update $TSLA #Tesla #ModelY #TrailerModehttps://t.co/j,0.125,0.22916666666666666,0.17708333333333331
result_type,2020-03-14 23:50:31,"First Tesla Model Y deliveries begin, here's an up-close look. https://t.co/RyDbc0ymJl #cars #tesla #teslamodely #luxury $TS",0.25,0.3333333333333333,0.29166666666666663
result_type,2020-03-14 23:49:19,The dirty secret #Tesla #tsla doesnt want anyone to know. My car had over 300 fast charging cycles. Im lucky to b https://t.co/bDA2IwvCsx,-0.11666666666666668,0.7333333333333334,0.30833333333333335
result_type,2020-03-14 23:47:59,Exclusive: China Made Tesla Model 3 out on the Test Track at Tesla Gigafactory Shanghai. Thanks to our follower for send,0.2,0.2,0.2
result_type,2020-03-14 23:46:24,"#tesla #supercharger in Surrey, BC is now open https://t.co/Fcy3LrYDAD",0.0,0.5,0.25
result_type,2020-03-14 23:45:28,How Big Is the #Tesla Model Y Compared to the Model 3? https://t.co/QHWCf0ceOD,0.0,0.1,0.05
result_type,2020-03-14 23:45:08,"#Tesla #ModelY does in fact have a 12V battery like #Model3, this is against prior information given that it would not",0.0,0.0,0.0
result_type,2020-03-14 23:44:39,2 new fields added to the Additional vehicle information dialog in a recent update:- Infotainment professor- WiFi MAC Addr,0.06818181818181818,0.3522727272727273,0.21022727272727273
result_type,2020-03-14 23:39:46,First LookTesla Model Y Trailer Mode For Future Update $TSLA #Tesla #ModelY #TrailerModehttps://t.co/j,0.125,0.22916666666666666,0.17708333333333331
result_type,2020-03-14 23:37:21,Hi! Here is your daily dose of useful links and articles related to renewable energy and technology. Enjoy!THE DAILY RO,0.075,0.1,0.0875
result_type,2020-03-14 23:37:17,Exclusive: China Made Tesla Model 3 out on the Test Track at Tesla Gigafactory Shanghai. Thanks to our follower for send,0.2,0.2,0.2
result_type,2020-03-14 23:35:53,"To give you an idea of how mangled the markets are, #Tesla, in spite of its recent plunge, is worth more than #Boeing",0.26666666666666666,0.2833333333333333,0.275
result_type,2020-03-14 23:33:29,Exclusive: China Made Tesla Model 3 out on the Test Track at Tesla Gigafactory Shanghai. Thanks to our follower for https://t.co/GHgfl3haRj,0.2,0.2,0.2
result_type,2020-03-14 23:32:21,6billion in debt you're blaming #Medicaid #GreenLightLaw #BailReform #RefugeesWelcome #corporatewelfareBenefits thr https://t.co/meteyAsZ88,0.0,0.0,0.0
result_type,2020-03-14 23:31:00,#Tesla #ModelY vs. #model3: Exploring some key improvements / differences (cred: @tesla_raj) https://t.co/6n0BL3baAK,0.0,1.0,0.5
result_type,2020-03-14 23:30:32,.@thirdrowtesla have become THE voice for the #Tesla twitter community. Round the clock posts and updates from an incred,-0.2,0.4,0.1
result_type,2020-03-14 23:29:38,Also new: the MCU can display emojis from text. #Tesla #emoji #OTAupdates https://t.co/FbLEh6HSj4,0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-03-14 23:28:13,"#Tesla #ElonMusk could you make a home out of your 301 stainless, #Cybertruck style. https://t.co/StGsuvgQ4P",0.2,0.2,0.2
result_type,2020-03-14 23:27:34,Here's a new spec ad I created for the Cybertruck! @tesla @elonmusk #tesla #Cybertruck https://t.co/379AAAHxRc,0.17045454545454544,0.45454545454545453,0.3125
result_type,2020-03-14 23:26:46,Also new: the MCU can display emojis from text. #Tesla #emoji #OTAupdates https://t.co/FbLEh6HSj4,0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-03-14 23:25:57,Picked up these two lovely ladies today. #tesla #daughter #Covid_19PH up side  https://t.co/yzfkI2Ac3l,0.5,0.75,0.625
result_type,2020-03-14 23:25:54,@elonmusk What about a Car Stolen-Mode where you have to enter your PW to confirm and then the car Slowly comes t https://t.co/0KLSIR8inB,-0.30000000000000004,0.39999999999999997,0.04999999999999996
type,2020-03-14 23:25:03,"Well, looks like #covid is gonna have me playing way more #monopoly with the kids than I thought. I happened to jus https://t.co/SsmbWWhquj",0.5,0.5,0.5
coordinates,2020-03-14 23:25:03,"Well, looks like #covid is gonna have me playing way more #monopoly with the kids than I thought. I happened to jus https://t.co/SsmbWWhquj",0.5,0.5,0.5
result_type,2020-03-14 23:25:03,"Well, looks like #covid is gonna have me playing way more #monopoly with the kids than I thought. I happened to jus https://t.co/SsmbWWhquj",0.5,0.5,0.5
result_type,2020-03-14 23:24:38,"These #Tesla #Cybertruck renders are awesome, so obviously done by a Brit haha  https://t.co/P7FvML70s0",0.39999999999999997,0.6,0.5
result_type,2020-03-14 23:23:12,#ModelY coming to the #Tesla referral program soon! https://t.co/bPo5LO5oMK,0.0,0.0,0.0
result_type,2020-03-14 23:22:32,@elonmusk my name is Yasir from @futonix and I am proud owners of two of model 3 dual motor and model 3 performance https://t.co/UUDzyTRNiS,0.8,1.0,0.9
result_type,2020-03-14 23:20:18,Tesla just made its one millionth car #EVs #electriccars #electricvehicles #cars #sustainability #tech #design https://t.co/U0T0E4AmbL,0.0,0.0,0.0
result_type,2020-03-14 23:19:03,So about as fast as my P3D. Ok then. #tesla @Model3Owners @teslaownersSV @tesla https://t.co/kc9EiyU3Q1,0.35,0.55,0.45
result_type,2020-03-14 23:18:27,"First Tesla Model Y deliveries begin, here's an up-close look. https://t.co/RyDbc0ymJl #cars #tesla #teslamodely https://t.co/NhaNQHRsNy",0.25,0.3333333333333333,0.29166666666666663
result_type,2020-03-14 23:17:01,"Woah, forgot we recorded a video with me walking around the Model Y last week. I feel like it's my civic duty to release t",0.0,0.06666666666666667,0.03333333333333333
result_type,2020-03-14 23:13:59,"The #ModelY is certainly an impressive CUV, and we believe it will be a top seller as it sits, but what do you believe #T",0.75,0.75,0.75
result_type,2020-03-14 23:11:20,"In 2019, We drove a total of 55,000 miles between our two cars.  This only cost us $1,375 in electricity to charge/ https://t.co/MuBH00XgHh",0.0,0.875,0.4375
result_type,2020-03-14 23:07:41,It's funny a guy that smokes pot started and is running the most valuable automobile company (#Tesla) the world!,0.4375,0.75,0.59375
