,created_at,text,Polarity,Subjectivity,Aggregate Score
coordinates,2020-03-30 23:39:35,Time Lapse of window tinting. Got a few aerial shots with the drone inside the garage too.#Tesla #WindowTint https://t.co/dBXisO0BBV,-0.2,0.1,-0.05
result_type,2020-03-30 23:39:35,Time Lapse of window tinting. Got a few aerial shots with the drone inside the garage too.#Tesla #WindowTint https://t.co/dBXisO0BBV,-0.2,0.1,-0.05
result_type,2020-03-30 23:38:39,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:35:29,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:34:59,Tinted windows and full stealth @XPEL PPF. #aggressive #sunstoppers in Charlotte! #ModelY #Tesla @elonmusk @Tesla https://t.co,0.4375,0.55,0.49375
result_type,2020-03-30 23:32:35,Another big #Tesla Megapack project inbound810 MWh on the island of O'ahu $TSLA,0.0,0.1,0.05
result_type,2020-03-30 23:32:22,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:31:43,#Tesla community! Our accounts are being targetted. Members of community who took years to build following had accounts,0.0,0.1,0.05
result_type,2020-03-30 23:30:47,Tesla Might Be Able To Deploy World Record 244 Megapacks Battery  Storage In Hawaii$TSLA #Tesla #Energy https://t,0.5,0.625,0.5625
result_type,2020-03-30 23:29:48,Tinted windows and full stealth @XPEL PPF. #aggressive #sunstoppers in Charlotte! #ModelY #Tesla @elonmusk @Tesla https://t.co/QMDd9Tdafk,0.4375,0.55,0.49375
result_type,2020-03-30 23:28:59,$BA Putting in a similar pattern as #tesla here - broken its down trend now and forming a bounce here between $140 https://t.co/R0BLUIKU4P,-0.1851851851851852,0.362962962962963,0.08888888888888889
result_type,2020-03-30 23:28:44,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:27:28,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:27:11,@Tesla $7k for full self driving is insane. I will buy a Tesla when the price go down to $2k. I wont pai more than https://t.co/Bl8zB4fwFk,-0.0763888888888889,0.5847222222222223,0.25416666666666665
result_type,2020-03-30 23:27:09,Installed a DIY center console wrap and took off aero wheel covers for sportier look. Will put aero covers back on https://t.co/7Vm2sWwJNp,-0.05,0.05,0.0
result_type,2020-03-30 23:25:26,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:25:03,"#Tesla is winning the hearts of people around the world, making humanitys transition to electric cars faster",0.5,0.75,0.625
result_type,2020-03-30 23:24:04,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:22:21,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:20:42,"Due to the rising cost of electricity, many homeowners are finding ways to save money. Here are some reasons why more famil",0.2916666666666667,0.4583333333333333,0.375
result_type,2020-03-30 23:20:28,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:18:54,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:18:11,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:16:02,"Dear ppl that crash, Its hard to practice #SocialDistancing when you all out here crashing. 2nd wreck we worked tonight. Mom",-0.14583333333333334,0.2708333333333333,0.062499999999999986
result_type,2020-03-30 23:15:18,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:13:04,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:11:13,"$ZM $160 aggressively got sold today, $148 buyers were able to gain control. Chart is looking similar to #tesla 2 m https://t.co/LuVlasY98D",0.25,0.5125,0.38125
result_type,2020-03-30 23:10:56,"#Tesla is winning the hearts of people around the world, making humanitys transition to electric cars faster",0.5,0.75,0.625
result_type,2020-03-30 23:10:14,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:10:04,"Several reasons why @Tesla is so popular. Battery pack, Internet, @elonmusk, Brilliant engineering and so on contribute",0.5,0.6333333333333333,0.5666666666666667
result_type,2020-03-30 23:09:31,One of my favorite #Tesla pictures. @tesla @InsideEVs https://t.co/AgWWpwz2E2 #bot https://t.co/gX4rPKTjdi,0.5,1.0,0.75
result_type,2020-03-30 23:09:17,$TSLA current stock price: $513.275. #Tesla #TeslaStock #bot https://t.co/XmnzteO7xU,0.0,0.4,0.2
result_type,2020-03-30 23:08:46,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:08:31,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:07:55,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:07:27,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:06:43,Tesla is likely to deploy one of the biggest battery systems in the world with 244 Megapacks in Hawaii      @Tesl,0.0,1.0,0.5
result_type,2020-03-30 23:06:31,"Due to the rising cost of electricity, many homeowners are finding ways to save money. Here are some reasons why mo https://t.co/4oRZon7mad",0.1875,0.4375,0.3125
result_type,2020-03-30 23:06:06,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:05:34,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:05:24,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:04:53,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 23:03:39,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:59:33,LABOR UNREST GROWS #tesla https://t.co/MNlyAns4A0,0.0,0.0,0.0
result_type,2020-03-30 22:59:00,#tesla Setting up here for a potential test of $600 ?? https://t.co/W1TjTpvsxa,0.0,1.0,0.5
result_type,2020-03-30 22:58:48,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:58:36,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:58:12,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:57:51,"Thanks, @elonmusk!  Can I have a @Tesla to drive inside until this all passes???  Will send addy thx! #tesla https://t.co",0.3125,0.2,0.25625
result_type,2020-03-30 22:57:39,Tesla is likely to deploy one of the biggest battery systems in the world with 244 Megapacks in Hawaii      @Tesl,0.0,1.0,0.5
result_type,2020-03-30 22:57:15,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:56:16,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:55:33,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:54:58,#TheLockdown Anyone else notice most car dealers NOW want you to shop &amp; buy from home. Some even doing at home https://t.co/aztWMXCN2p,0.5,0.5,0.5
result_type,2020-03-30 22:53:06,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:52:52," Back in stock (but probably not for long!) Puddle T lights for your #tesla Model S, 3, X &amp; Y. And for the first https://t.co/LH4m8Tk3Dg",0.0625,0.24444444444444446,0.15347222222222223
result_type,2020-03-30 22:52:34,Had new car 3 wks and its rightly spent most of time on our drive. Apologies if I become a bore on electric cars. A https://t.co/SBvrKtQY3D,0.1787878787878788,0.35151515151515156,0.2651515151515152
result_type,2020-03-30 22:51:46,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:51:40,Tesla is likely to deploy one of the biggest battery systems in the world with 244 Megapacks in Hawaii      @Tesl,0.0,1.0,0.5
result_type,2020-03-30 22:51:20,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:51:12,"#Cannabis Declared an ""Essential Business."" #Tesla, Not So Much. @themotleyfool #stocks $TSLA $TWTR https://t.co/glFpfMuwS9",0.1,0.25,0.175
result_type,2020-03-30 22:50:34,"Thanks, @elonmusk!  Can I have a @Tesla to drive inside until this all passes???  Will send addy thx! #tesla https://t.co",0.3125,0.2,0.25625
result_type,2020-03-30 22:50:06,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:49:29,Tesla is likely to deploy one of the biggest battery systems in the world with 244 Megapacks in Hawaii      @Tesl,0.0,1.0,0.5
result_type,2020-03-30 22:46:03,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:45:51,Tesla is likely to deploy one of the biggest battery systems in the world with 244 Megapacks in Hawaii      @Tesl,0.0,1.0,0.5
result_type,2020-03-30 22:45:34,"People, this got me really worried about the post-apocalyptic world. Imagine a cyberdyne robot forcing you to change car",0.2,0.2,0.2
result_type,2020-03-30 22:44:20,#Tesla factory is still open for business as Musk tells employees 'I will personally be at work' https://t.co/PgA3wnSmeZ,0.0,0.4,0.2
result_type,2020-03-30 22:43:41,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:42:40,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:41:48,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:41:15,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:38:34,Shout out and HUGE thank you to @teslaownersSV and @LivingTesla for doing this giveaway!Great product. Excellent qualit,0.7000000000000001,0.95,0.825
result_type,2020-03-30 22:37:32,@Inevitable_ET @martingeddes Then maybe this isnt so far fetched? 11.11.18 P=C Potential energy=heat capacity 4 FREE en,0.16666666666666666,0.9333333333333332,0.5499999999999999
result_type,2020-03-30 22:36:11,Does Elon get his bonus on 2020-03-30?(#Tesla market cap at $502.13 per share: $92.6B)Bonus requirements:1. Avg marke,0.0,0.0,0.0
result_type,2020-03-30 22:35:59,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:35:08,Shout out and HUGE thank you to @teslaownersSV and @LivingTesla for doing this giveaway!Great product. Excellent qualit,0.7000000000000001,0.95,0.825
result_type,2020-03-30 22:33:46,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:33:45,Newest Drone Footage of GigaShanghai by @JasonYangSHA Love all of his weekly update #Tesla #TeslaChina #GigaShanghai #,0.5,0.6,0.55
result_type,2020-03-30 22:33:21,A cute puppy in a frunk (front + trunk)! Ive been creating free coloring pages to offer up some fun for most of us,0.45625,0.625,0.540625
result_type,2020-03-30 22:33:08,Shout out and HUGE thank you to @teslaownersSV and @LivingTesla for doing this giveaway!Great product. Excellent qualit,0.7000000000000001,0.95,0.825
result_type,2020-03-30 22:33:06,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:32:52,Shout out and HUGE thank you to @teslaownersSV and @LivingTesla for doing this giveaway!Great product. Excellent q https://t.co/58xTRtAhQK,0.7000000000000001,0.95,0.825
result_type,2020-03-30 22:32:38,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:32:19,Tesla is likely to deploy one of the biggest battery systems in the world with 244 Megapacks in Hawaii      @Tesl,0.0,1.0,0.5
result_type,2020-03-30 22:32:18,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:32:13,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:30:18,#Tesla factory is still open for business as Musk tells employees 'I will personally be at work' https://t.co/v2aRL5GKR9,0.0,0.4,0.2
result_type,2020-03-30 22:30:16,Next up is my review of #Tesla no not my old work but the Bands new Live album #fivemanlondonjam #fenrirock https://t.co/wVWHdqGdbj,0.09318181818181817,0.28863636363636364,0.19090909090909092
result_type,2020-03-30 22:29:46,"#Tesla fam, I could really use your help if you would be kind enough to RT. @vivivandeerlin @Xenius101 @christe25545867 @tesla",0.26666666666666666,0.5333333333333333,0.4
result_type,2020-03-30 22:29:21,"#Tesla is winning the hearts of people around the world, making humanitys transition to electric cars faster",0.5,0.75,0.625
result_type,2020-03-30 22:28:57,Incredible info! We are ALL watching a movie unfold! #QAnon #WWG1WGA #Tesla #WhiteHats Good vs Evil! https://t.co/dMEXUPzn80,0.2333333333333333,0.8333333333333334,0.5333333333333333
result_type,2020-03-30 22:28:35,#Tesla #Autopilot stopping for red lights for the first time. https://t.co/M0zkiqyypl,0.125,0.16666666666666666,0.14583333333333331
result_type,2020-03-30 22:27:42,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:27:35,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:27:09,#bitcoin and #ethereum Are Worst Investments in 2020 after Crude Oil #BitcoinPrice #btc #btcprice #ethprice https://t.co/xwY1gvnOcR,-0.85,1.0,0.07500000000000001
result_type,2020-03-30 22:27:07,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:25:49,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:25:35,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:24:47,"#Tesla is winning the hearts of people around the world, making humanitys transition to electric cars faster",0.5,0.75,0.625
result_type,2020-03-30 22:24:29,"Several reasons why @Tesla is so popular. Battery pack, Internet, @elonmusk, Brilliant engineering and so on contri https://t.co/Ct3fmZLy2m",0.5,0.6333333333333333,0.5666666666666667
result_type,2020-03-30 22:24:25,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:22:53,Tesla is likely to deploy one of the biggest battery systems in the world with 244 Megapacks in Hawaii      @Tesl,0.0,1.0,0.5
result_type,2020-03-30 22:22:43,"These look like Model Ys. Correct?I-5 northbound in Vancouver, WA (north of Portland, OR), most likely on the way to Sea",0.25,0.75,0.5
result_type,2020-03-30 22:21:04,#TESLA : $TSLA : Mar-30 : Update Technical Analysis ChartWatch -&gt; https://t.co/KWTphPaNJ9 https://t.co/83k99ook6F,0.0,0.1,0.05
result_type,2020-03-30 22:21:04,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:20:45,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:20:36,"Maersk Ohio is carrying 16 V3 Superchargers from Buffalo Giga 2 via Norfolk to Rotterdam, due to arrive April 6 https://t.co/q04zVmD8q6",-0.125,0.375,0.125
result_type,2020-03-30 22:20:26,"These look like Model Ys. Correct?I-5 northbound in Vancouver, WA (north of Portland, OR), most likely on the way to Sea",0.25,0.75,0.5
result_type,2020-03-30 22:20:25,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:20:18,The coronavirus is showing us how clean the air can be if electric cars were the norm #tesla #eCar https://t.co/3wGXtiAMfo,0.3666666666666667,0.7000000000000001,0.5333333333333334
result_type,2020-03-30 22:19:35,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:19:33,17.  EVEN #TESLA BELIEVED IN THE FIRMAMENTI know the #QAnon community appreciates the genius of #NikolaTesla And his,0.0,0.0,0.0
result_type,2020-03-30 22:19:15,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:17:53,"@ochealth @elonmusk Orange County, CA is in need of PPE and medical equipment donations  #tesla #N95 #PPE",0.0,0.0,0.0
result_type,2020-03-30 22:16:12,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:15:42,"It's crazy @elonmusk &amp; @Tesla team knew this &amp; executed on full EVs almost 17 yrs ago alone, while others just did https://t.co/UXHaiwq5UW",-0.125,0.7250000000000001,0.30000000000000004
result_type,2020-03-30 22:14:52,"#Tesla fam, I could really use your help if you would be kind enough to RT. @vivivandeerlin @Xenius101 @christe25545867 @tesla",0.26666666666666666,0.5333333333333333,0.4
result_type,2020-03-30 22:14:11,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:14:04,Really can't wait until all this comes true  Finally we will be living in a country with a GIGAFACTORY  It's abo,0.18333333333333335,0.6166666666666667,0.4
result_type,2020-03-30 22:13:49,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:12:46,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:12:09,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:11:56,"So #Tesla is giving all the ventilators away for free, which they already bought and imported and shipped to where they are need",0.4,0.8,0.6000000000000001
result_type,2020-03-30 22:11:48, My 100th video!!!  In this special #YouTube video I collaborate with some of your favorite #Tesla personalities to pla,0.4285714285714286,0.7857142857142857,0.6071428571428572
result_type,2020-03-30 22:11:42,"People, this got me really worried about the post-apocalyptic world. Imagine a cyberdyne robot forcing you to chang https://t.co/Rm1xoQyMxe",0.2,0.2,0.2
result_type,2020-03-30 22:11:16,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:10:09,"#Tesla is winning the hearts of people around the world, making humanitys transition to electric cars faster",0.5,0.75,0.625
result_type,2020-03-30 22:09:56,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:09:41,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:09:36,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:08:57,"#Tesla fam, I could really use your help if you would be kind enough to RT. @vivivandeerlin @Xenius101 https://t.co/08uHksixj3",0.26666666666666666,0.5333333333333333,0.4
result_type,2020-03-30 22:07:43,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-03-30 22:06:31,"New from @Forbes: ""Dear Elon Musk: Stop Tweeting About Coronavirus And Focus On Solutions""How about focusing on stayin",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-03-30 22:05:37,"@ajtourville @TeslaWolfy This idea pleases both #BigOil that can switch to making H2 - which no one can do at home, https://t.co/WfNoCpfxTn",0.0,0.0,0.0
