,created_at,text,Polarity,Subjectivity,Aggregate Score
result_type,2020-04-23 23:59:02,Elon Musk had praised GPIF for doing 'the right thing' in opposing short-selling. Now he has hired the pension fund's former CIO a,0.14285714285714285,0.26785714285714285,0.20535714285714285
result_type,2020-04-23 23:58:47,When everyone returns to normaly #TeslaSemi will have some 6 advantages vs #DieselTrucks and will dominate the truc https://t.co/3x4R5kTJUE,0.0,0.0,0.0
result_type,2020-04-23 23:58:45,Tesla China is making an amazing progress with #Gigashanghai's phase 2 construction ramping toward the #ModelY producti,0.6000000000000001,0.9,0.75
result_type,2020-04-23 23:57:49,Heres a new Tesla ad I just made! Thanks to @FlaTesla for making this possible @tesla @elonmusk #Tesla https://t.co/fbxv,0.12348484848484849,0.5515151515151515,0.3375
result_type,2020-04-23 23:53:58,Best car Ive ever owned #Tesla https://t.co/BTuEXbab4b,1.0,0.3,0.65
result_type,2020-04-23 23:53:33,"Ford unveils all-electric Mustang Cobra Jet 1400 with over 1,400 horsepower. https://t.co/9r2fI1NnEJ #cars #ford #tesla #tec",0.0,0.0,0.0
result_type,2020-04-23 23:50:33,"We published today continuous innovation at #Tesla, part 1.  Focus is wiring. 1/3 5kg less wiring in Model 3 vs. Model S! do",-0.20833333333333331,0.06666666666666667,-0.07083333333333333
result_type,2020-04-23 23:50:21,Man: I made a driver-less car. I am powerful.God: Really ? here is corona. Shut up and stay home.#Tesla #Thiaguinho #H,0.2,0.2,0.2
result_type,2020-04-23 23:49:13,Man: I made a driver-less car. I am powerful.God: Really ? here is corona. Shut up and stay home.#Tesla #Thiaguinho #HappyBirthdaySachin,0.2,0.2,0.2
result_type,2020-04-23 23:46:03,"With upcoming blackouts on the horizon and uncertain end date to COVID19, don't get left in the dark! Be prepared with solar",-0.09375,0.2,0.053125000000000006
result_type,2020-04-23 23:42:12,Sketch Daily - 206 - Cyber Truck #sketchdaily #cybertruck #car #vehicle #tesla #artwork #pen #ink #drawing #illustrati,0.0,0.0,0.0
result_type,2020-04-23 23:41:39,Tesla Could Face Hard Timeshttps://t.co/cahCJ7A0fp#tesla #autoindustry #oileconomy #evmarket #electricvehicles #greene,-0.2916666666666667,0.5416666666666666,0.12499999999999997
result_type,2020-04-23 23:36:28,My #Tesla navigating Las Vegas strip construction  .  @thirdrowtesla @elonmusk @tesla https://t.co/C3BoQ0GYTb,0.0,0.0,0.0
result_type,2020-04-23 23:33:38,Heres a new Tesla ad I just made! Thanks to @FlaTesla for making this possible @tesla @elonmusk #Tesla https://t.co/fbxv,0.12348484848484849,0.5515151515151515,0.3375
result_type,2020-04-23 23:30:12,"The future is here, not everybody can see it yet, but megatrends are manifesting themselves. #TheSwitch. #Tesla Energy #rEV",0.0,0.125,0.0625
result_type,2020-04-23 23:29:46,#Tesla just added the chief investment officer of Japan's $1.5 trillion government pension fund to its board of dir https://t.co/YagIGMoH1B,0.0,0.0,0.0
result_type,2020-04-23 23:29:40,Audi Simply Copy &amp; Paste Tesla Website Description!!Another example of lack of innovation?! $TSLA #Tesla http,0.0,0.35714285714285715,0.17857142857142858
result_type,2020-04-23 23:29:11,Heres a new Tesla ad I just made! Thanks to @FlaTesla for making this possible @tesla @elonmusk #Tesla https://t.co/fbxv,0.12348484848484849,0.5515151515151515,0.3375
result_type,2020-04-23 23:27:55,"@rizickyusuph1 OF YOU LOVE #TESLA, #SPACEX, #ELONMUSK or OCCUPY MARS FOLLOW ME NOW #TeslaFollowBack #TeslaFB https://t.co/",0.5,0.6,0.55
result_type,2020-04-23 23:27:06,#Ford manufacturing vs #Tesla manufacturing #stocks #finance  from @andrejkiricov on #soundBYTEapp https://t.co/CBM7MZJPMG,0.0,0.0,0.0
result_type,2020-04-23 23:26:43,"Tesla Names Hiromichi Mizuno as New Independent Director to its BoardHighlight:""He also challenged many establishe",0.21212121212121213,0.35984848484848486,0.2859848484848485
result_type,2020-04-23 23:23:12,"@elonmusk @teslaPlease Elon, please get the Tesla Semi ready asap.Humans are terrible drivers, this is a reminder https://t.co/P7RpQc3dqh",-0.4,0.75,0.175
result_type,2020-04-23 23:22:23,Beware when you add that #SpaceX package in your #Tesla ! ;) #TeslaToon https://t.co/yqyjewZwpH,0.25,1.0,0.625
result_type,2020-04-23 23:21:59,I always wonder what part of the #Tesla scam involves constantly giving owners free upgrades.  https://t.co/BdRvMgcW8Q,0.2,0.5666666666666667,0.3833333333333333
result_type,2020-04-23 23:21:19,Elon Musk had praised GPIF for doing 'the right thing' in opposing short-selling. Now he has hired the pension fund's former CIO a,0.14285714285714285,0.26785714285714285,0.20535714285714285
result_type,2020-04-23 23:19:01,My #Tesla navigating Las Vegas strip construction  .  @thirdrowtesla @elonmusk @tesla https://t.co/C3BoQ0GYTb,0.0,0.0,0.0
result_type,2020-04-23 23:17:01,Elon Musk had praised GPIF for doing 'the right thing' in opposing short-selling. Now he has hired the pension fund's former CIO a,0.14285714285714285,0.26785714285714285,0.20535714285714285
