,created_at,text,Polarity,Subjectivity,Aggregate Score
result_type,2020-04-09 23:48:54,"Tesla sold 10,160 cars in China at March. This is insane. $TSLA #Tesla",-1.0,1.0,0.0
result_type,2020-04-09 23:48:44,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:47:52,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:47:39,"This one's for you, @kimbal.#Tesla $TSLAQ https://t.co/lgqrETyDpt",0.0,0.0,0.0
result_type,2020-04-09 23:47:11,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:46:39,"With 20.12.5 update on HW2.5, I see pylons!!! Only problem.... its pylons everywhere!!!! #tesla #model3 https://t.co/0",0.0,1.0,0.5
result_type,2020-04-09 23:46:23,@elonmusk @Tesla Thank you for the 20 critically needed medical devices to help fight #COVID19! #Tesla #MLKCH #MLKCHfrontlin,0.0,0.4,0.2
result_type,2020-04-09 23:46:17,"This one's for you, @kimbal.#Tesla $TSLAQ https://t.co/lgqrETyDpt",0.0,0.0,0.0
result_type,2020-04-09 23:44:40, Tesla China shipments soar as Shanghai Gigafactory ramps up https://t.co/nUeIo606iP -@business @Tesla #ElonMusk #Tesla,0.0,0.0,0.0
result_type,2020-04-09 23:43:37,For the science nerds out there. Visit https://t.co/z7keCpRHZ4 and subscribe to get this awesome gadget. #science #ScienceTe,1.0,1.0,1.0
result_type,2020-04-09 23:42:59,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:41:57,"This one's for you, @kimbal.#Tesla $TSLAQ https://t.co/lgqrETyDpt",0.0,0.0,0.0
result_type,2020-04-09 23:39:54,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:39:51,"Tesla China Achieved New Record of 10,160 Vehicles Sold In March 2020Impressive 261%  growth vs Feb 2020 during this",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-04-09 23:39:30,Replaced the struts for the trunk and the frunk and its amazing. Only cost me $35 for all of the struts and took 5 mi,0.30000000000000004,0.95,0.625
result_type,2020-04-09 23:39:29,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:36:07,@BrianSp41227543 Yes $TSLA longs are buying #Tesla cars with the profits from the shorts.Its Darwinian really. R https://t.co/ehFL9qXqbN,0.2,0.2,0.2
result_type,2020-04-09 23:32:37,"Tesla Model Y Review - Video  Like the Model 3 has done, the Y has the hardware &amp; technology to steal sales from ICE vehi",0.0,0.0,0.0
result_type,2020-04-09 23:31:41,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:28:40,Replaced the struts for the trunk and the frunk and its amazing. Only cost me $35 for all of the struts and took 5 https://t.co/utx3H5WLn3,0.30000000000000004,0.95,0.625
result_type,2020-04-09 23:25:24,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:25:23,Just got my #Tesla CD! https://t.co/NDGPRgNK6O,0.0,0.0,0.0
result_type,2020-04-09 23:25:04,VIDEO: Tesla China just released this official video of Gigafactory 3 Shanghai | Inside the factory Watch it on YouTube,0.0,0.0,0.0
result_type,2020-04-09 23:24:09,"Not a great look, @thirdrowtesla. The immature behaviour is unfortunate, even moreso when Elon encourages it via his su",-0.45,0.875,0.2125
result_type,2020-04-09 23:22:03,"Market will soon realize that during this pandemic, Tesla may still post a Q1 profit, re-affirm 2020 delivery guidance,",0.0,0.0,0.0
result_type,2020-04-09 23:21:37,"Tesla China Achieved New Record of 10,160 Vehicles Sold In March 2020Impressive 261%  growth vs Feb 2020 during this",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-04-09 23:19:59,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:19:57,"Not a great look, @thirdrowtesla. The immature behaviour is unfortunate, even moreso when Elon encourages it via his su",-0.45,0.875,0.2125
result_type,2020-04-09 23:19:45,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:17:48,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:16:25,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:15:29,Elon Musk Says His Teslas Can Be Superhuman https://t.co/prJ0wzLfMd @PopMech #SelfDrivingCars #AutonomousVehicles #Tesla #ElonMusk,0.0,0.0,0.0
result_type,2020-04-09 23:14:54,"The #Tesla #GigaFactory in Berlin construction stalls, a soil issue has been reported that will need to be correcte https://t.co/1KdNWLMfra",0.0,0.0,0.0
result_type,2020-04-09 23:14:11,My guess is Fremont will be up and running on May 3rd pumping out Model Ys like never before. Tesla emerges from this i,0.0,0.0,0.0
result_type,2020-04-09 23:11:25,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:10:22,California auto insurers give drivers coronavirus credits. Is #Tesla insurance  on the list? https://t.co/N8GZVYbpyX via @mercnews,0.0,0.0,0.0
result_type,2020-04-09 23:09:13,Map of Tesla charging stations 1437 AD#Map #Maps #Terriblemaps #TerribleMap #tesla https://t.co/F8C4b2ECOl,0.0,0.0,0.0
result_type,2020-04-09 23:08:29,"Tesla China Achieved New Record of 10,160 Vehicles Sold In March 2020Impressive 261%  growth vs Feb 2020 during this",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-04-09 23:07:05,"It's Fremont. It's Shanghai. It's also the Reno/Sparks, NV factory. Everywhere you look, the same dangerous color s https://t.co/d30zdUUpj2",-0.3,0.5125,0.10624999999999998
result_type,2020-04-09 23:06:52,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:05:46,"@crtrud Final Para: So far, Chanos said, betting against #Tesla has not been the correct call, I will admit.$TSLA",0.05,1.0,0.525
result_type,2020-04-09 23:04:06,@elonmusk @Tesla Thank you for the 20 critically needed medical devices to help fight #COVID19! #Tesla #MLKCH #MLKCHfrontlin,0.0,0.4,0.2
result_type,2020-04-09 23:03:53,@elonmusk @Tesla Thank you for the 20 critically needed medical devices to help fight #COVID19! #Tesla #MLKCH #MLKCHfrontlin,0.0,0.4,0.2
result_type,2020-04-09 23:02:30,Any chance a greatly discounted price for #Tesla AP only for those who have been #layedoff due to #COVID2019 @elonmusk,0.225,0.7083333333333334,0.4666666666666667
result_type,2020-04-09 23:02:28,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 23:02:11,#Tesla engineers building #respirators from their Model 3 parts@UniverCurious / #tech #COVID19 @ShiCooks @crjaensch @CHRI,0.0,0.0,0.0
result_type,2020-04-09 23:01:24,@elonmusk @Tesla Thank you for the 20 critically needed medical devices to help fight #COVID19! #Tesla #MLKCH #MLKCHfrontlin,0.0,0.4,0.2
result_type,2020-04-09 23:00:56,@elonmusk @Tesla Thank you for the 20 critically needed medical devices to help fight #COVID19! #Tesla #MLKCH #MLKCHfrontlin,0.0,0.4,0.2
result_type,2020-04-09 23:00:13,Heres the heat pump that will likely boost @Tesla Model Y range on long drives https://t.co/1HwORzXhRv#EVs https://t.co/zsiz23bpQl,-0.025,0.7,0.33749999999999997
result_type,2020-04-09 23:00:08,"Nitrogen Oxide levels in Barcelona have fallen a staggering 83%, the majority of which has been attributed to an unprece",0.0,0.0,0.0
result_type,2020-04-09 22:59:29,"The #Tesla Fremont shutdown could turn out to be a blessing in disguise: breaking the quarterly delivery pattern, new MY li",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-04-09 22:58:39,#Tesla Model 3 again best selling EV in Germany in March 2020. In March 2034 new #Model3 got registered in Germany. https://t.co/u5fw1avjKv,0.5681818181818181,0.37727272727272726,0.47272727272727266
result_type,2020-04-09 22:58:14,"Nitrogen Oxide levels in Barcelona have fallen a staggering 83%, the majority of which has been attributed to an unprece",0.0,0.0,0.0
result_type,2020-04-09 22:57:16,"Hey @elonmusk Im not saying you should, shouldnt, or shornt; however, think about Scranton, PA for a Tesla gigaf https://t.co/fz2esUR5xJ",0.0,0.0,0.0
result_type,2020-04-09 22:56:05,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 22:55:08,2020.12.5 update. The new sentry and dashcam viewer is great. Also noticed stop signs have letters now.  #Tesla https://t.co/6JtgbegRma,0.4681818181818182,0.6022727272727273,0.5352272727272728
result_type,2020-04-09 22:54:43,"""Concerned about bone-crunching collisions and the lack of clearly marked pedestrian lanes at the Fremont plant, th https://t.co/HNx0N95HdN",0.1,0.6,0.35
result_type,2020-04-09 22:54:42,"Tesla Shanghai Factory is a Safety Dead Zone:As you watch this latest glam video from the CCP (""Jay in Shanghai"" https://t.co/NsDaMJoH0w",0.15,0.65,0.4
result_type,2020-04-09 22:51:00,Old vs. New #Tesla https://t.co/SfXCA9pcWH,0.11818181818181818,0.32727272727272727,0.22272727272727272
result_type,2020-04-09 22:49:21,Enough about oil. We should be phasing it out and using cleaner energy everywhere. #Tesla #cleanair,0.0,0.5,0.25
result_type,2020-04-09 22:48:37,Some people are worried about #Tesla and how @ElonMusk will navigate these stormy waters. My brave thesis will be that now,0.8,1.0,0.9
result_type,2020-04-09 22:48:36,"Check out these fun pages by Tricia!If you havent yet, be sure to sign up to start receiving FREE Tesla-themed c https://t.co/ndyXSmq1Us",0.4000000000000001,0.6296296296296297,0.5148148148148148
result_type,2020-04-09 22:47:49,Giveaway time. RT for a chance to win a Hot Wheels Tesla. Winners will be chosen on April 9th. Must follow so I can DM you.,0.525,0.625,0.575
result_type,2020-04-09 22:47:42,Tesla Model 3 is the best-selling car in the NetherlandsTesla Model 3 is the sixth time becoming the best-selling car in t,0.45,0.8500000000000001,0.65
result_type,2020-04-09 22:46:11,Oh almost forgot about this.  Has she eaten the shoe yet? someone please send it to VA. $TSLA $TSLAQ #Tesla https://t.co/,0.0,0.0,0.0
result_type,2020-04-09 22:46:09,"All the good things in life take time. $TNR.v started our journey a long time ago. Finally, Tesla Energy #rEVolution is claim",0.21666666666666665,0.6666666666666666,0.44166666666666665
result_type,2020-04-09 22:46:08,The Mysterious Disappearance of Nikola Tesla's Files After His Death@RealDonaldTrump @VP @DonaldJTrumpJr @EricTrump @,0.0,1.0,0.5
result_type,2020-04-09 22:45:51,"IF YOU LOVE TESLA, youll love OCCUPY $TSLA https://t.co/YS8XnziMYf#Tesla #occupy #tsla #neversellTSLA https://t.co/2Vkc9RqJOE",0.5,0.6,0.55
result_type,2020-04-09 22:45:18,"The future is here, not everybody can see it yet, but megatrends are manifesting themselves. #TheSwitch. #Tesla Energy #rEVol",0.0,0.125,0.0625
result_type,2020-04-09 22:45:04,@elonmusk @Tesla Thank you for the 20 critically needed medical devices to help fight #COVID19! #Tesla #MLKCH https://t.co/d1brvzr4PH,0.0,0.4,0.2
result_type,2020-04-09 22:43:41,Tesla Giga Shanghai Phase 2 Construction Accelerates As Parts Production Capacity Expands$TSLA #Tesla #China https:,0.0,0.0,0.0
result_type,2020-04-09 22:43:30,"Tesla sold 10,160 cars in China at March. This is insane. $TSLA #Tesla",-1.0,1.0,0.0
result_type,2020-04-09 22:43:24,"Finally, #lithium junior miners are catching some electric buzz &amp; excitement which is happening with the electrification of w",0.3,0.95,0.625
result_type,2020-04-09 22:41:16,"Tesla Berlin Gigafactory stalls, reportedly has to revise foundation due to soil issue #tesla #eCar https://t.co/peDzqls7ZX",-0.125,0.375,0.125
result_type,2020-04-09 22:39:00,The Mysterious Disappearance of Nikola Tesla's Files After His Death@RealDonaldTrump @VP @DonaldJTrumpJr @EricTrump @,0.0,1.0,0.5
result_type,2020-04-09 22:37:49,"@elonmusk Heres an idea, what about a Tesla trailer which has a number of batterys built into the chassis which w https://t.co/0agb5M0GY7",0.0,0.0,0.0
result_type,2020-04-09 22:37:37,"Tesla China Achieved New Record of 10,160 Vehicles Sold In March 2020Impressive 261%  growth vs Feb 2020 during this",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-04-09 22:37:30,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 22:37:10, Tesla China shipments soar as Shanghai Gigafactory ramps up https://t.co/nUeIo606iP -@business @Tesla #ElonMusk #Tesla,0.0,0.0,0.0
result_type,2020-04-09 22:35:39,The pollen right now is no joke. This is the #Tesla after sitting in the driveway for just 2 hours. Glad Im not al https://t.co/xOFhH11NEA,0.39285714285714285,0.7678571428571428,0.5803571428571428
result_type,2020-04-09 22:35:33, Tesla China shipments soar as Shanghai Gigafactory ramps up https://t.co/nUeIo606iP -@business @Tesla https://t.co/ulMD4bEvki,0.0,0.0,0.0
result_type,2020-04-09 22:34:36,"Not a great look, @thirdrowtesla. The immature behaviour is unfortunate, even moreso when Elon encourages it via his su",-0.45,0.875,0.2125
result_type,2020-04-09 22:33:34,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 22:33:12,"@stevenmarkryan It's been mentioned vaguely, but maybe a thorough dive in how #Tesla can benefit from lockdown (inc https://t.co/ytuuD1B0QA",-0.5,0.5,0.0
result_type,2020-04-09 22:30:43,"Two #hobbyists #build #electric #car from spare parts, now they're going after a #record set by #Tesla https://t.co/Jvzny9dUML",0.0,0.0,0.0
result_type,2020-04-09 22:30:41,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 22:29:18,"@GerberKawasaki Not sure about the timeline, but agree with the stronger part. #Tesla",-0.25,0.8888888888888888,0.3194444444444444
result_type,2020-04-09 22:28:27,Old vs. New #Tesla https://t.co/SfXCA9pcWH,0.11818181818181818,0.32727272727272727,0.22272727272727272
result_type,2020-04-09 22:28:21,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 22:27:45,"After seeing this #Tesla #Cybertruck I figured out @elonmusks angle. He built an electric, SELF DRIVING, bullet pr https://t.co/HfD65TSNli",0.0,0.0,0.0
result_type,2020-04-09 22:26:13,Installations service for @DetailWerkz  always helping the great #wrappers wraprodz @dariobdesign #wraps https://t.co/bHoRi7eD5j,0.8,0.75,0.775
result_type,2020-04-09 22:24:03,"With 20.12.5 update on HW2.5, I see pylons!!! Only problem.... its pylons everywhere!!!! #tesla #model3 https://t.co/0",0.0,1.0,0.5
result_type,2020-04-09 22:23:19,17.  EVEN #TESLA BELIEVED IN THE FIRMAMENTI know the #QAnon community appreciates the genius of #NikolaTesla And his,0.0,0.0,0.0
result_type,2020-04-09 22:22:46,"Tesla is releasing a 'Plaid' Cybertruck, and it's a Ford F-150 Raptor Killer #Tesla #Cybertruck | TESLARATI https://t.co/ua0uurCatJ",0.0,0.0,0.0
result_type,2020-04-09 22:22:37,"@EvaFoxU @Tesla @elonmusk Actually, in March 2020 the #Tesla #Model3 became Denmark's best selling car - of any kin https://t.co/Qo5VTIWxii",0.5,0.2,0.35
result_type,2020-04-09 22:21:18,"Market will soon realize that during this pandemic, Tesla may still post a Q1 profit, re-affirm 2020 delivery guida https://t.co/r5FDFBN4X0",0.0,0.0,0.0
result_type,2020-04-09 22:20:56,So...uh how well are you practicing social distancing? I started my hike with no one else in the parking lot. https://t.co/L5lmY8LVg2,0.03333333333333333,0.06666666666666667,0.05
result_type,2020-04-09 22:20:16,".@Tesla plans their first #solar roof option for the #Cybertruck. With recent improvements made in solar energy, #Tesla",0.125,0.29166666666666663,0.20833333333333331
result_type,2020-04-09 22:19:57,"@EmilyRPeck When CEOs block ethical journalists &amp; federal whistleblowers, it's a #LightningRodToTheFraud for the feds.",0.2,0.6,0.4
result_type,2020-04-09 22:18:34,"With 20.12.5 update on HW2.5, I see pylons!!! Only problem.... its pylons everywhere!!!! #tesla #model3 https://t.co/0",0.0,1.0,0.5
result_type,2020-04-09 22:18:33,Oh almost forgot about this.  Has she eaten the shoe yet? someone please send it to VA. $TSLA $TSLAQ #Tesla https://t.co/,0.0,0.0,0.0
result_type,2020-04-09 22:18:11,My guess is Fremont will be up and running on May 3rd pumping out Model Ys like never before. Tesla emerges from this i,0.0,0.0,0.0
result_type,2020-04-09 22:18:09,"Episode 14 of #Munros #Tesla #ModelY Performance teardown is live. Join #SandyMunro as he addresses viewer comments,",0.13636363636363635,0.5,0.3181818181818182
result_type,2020-04-09 22:18:04,"Hedge funds are desperately trying to keep it down.Even when the growth level now is ok, after some time it will s https://t.co/ZFcA0fgzQj",-0.04999999999999999,0.75,0.35
result_type,2020-04-09 22:16:47,"Tesla Achieves its Best Sales Month Ever in China, the World's Biggest Auto Market - https://t.co/ldM0RBkLbB #Tesla #M",1.0,0.3,0.65
result_type,2020-04-09 22:16:04,VIDEO: Tesla China just released this official video of Gigafactory 3 Shanghai | Inside the factory Watch it on YouTube,0.0,0.0,0.0
result_type,2020-04-09 22:15:16,"Tesla Achieves its Best Sales Month Ever in China, the World's Biggest Auto Market - https://t.co/ldM0RBkLbB #Tesla https://t.co/6eL4L9VsJQ",1.0,0.3,0.65
result_type,2020-04-09 22:15:02,"With 20.12.5 update on HW2.5, I see pylons!!! Only problem.... its pylons everywhere!!!! #tesla #model3 https://t.co/0PVXvj2X4H",0.0,1.0,0.5
result_type,2020-04-09 22:14:48,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 22:13:27,Tesla Model 3 is the best-selling car in the NetherlandsTesla Model 3 is the sixth time becoming the best-selling car in t,0.45,0.8500000000000001,0.65
result_type,2020-04-09 22:13:01,Tesla Model 3 Became The Best-Selling EV In Denmark  In March 2020$TSLA #Tesla #Model3https://t.co/pBsVbKWbXn,0.0,0.0,0.0
result_type,2020-04-09 22:12:30,"Tesla China Achieved New Record of 10,160 Vehicles Sold In March 2020Impressive 261%  growth vs Feb 2020 during this",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-04-09 22:11:11,Tesla Model 3 is the best-selling car in the NetherlandsTesla Model 3 is the sixth time becoming the best-selling car in t,0.45,0.8500000000000001,0.65
result_type,2020-04-09 22:11:10,Telegraph #zam #pow #spark #signal #morse #bell #grant #jefferson #ali #durant #berkeley #newton #bush #eisenhower https://t.co/7D6fKxbbse,0.0,0.0,0.0
type,2020-04-09 22:10:45,"#Dashcam #Tesla #teslamodel3Now I can see my dashcam recordings on the screen!Pretty cool! @ The Woodlands, Tex https://t.co/14WvKbFRU0",0.4375,0.65,0.54375
coordinates,2020-04-09 22:10:45,"#Dashcam #Tesla #teslamodel3Now I can see my dashcam recordings on the screen!Pretty cool! @ The Woodlands, Tex https://t.co/14WvKbFRU0",0.4375,0.65,0.54375
result_type,2020-04-09 22:10:45,"#Dashcam #Tesla #teslamodel3Now I can see my dashcam recordings on the screen!Pretty cool! @ The Woodlands, Tex https://t.co/14WvKbFRU0",0.4375,0.65,0.54375
result_type,2020-04-09 22:09:11,Its been quite the rush... Ive spent the last couple months as the first person to take steps on implementing an A.I powe,0.049999999999999996,0.16666666666666666,0.10833333333333332
result_type,2020-04-09 22:08:40,It looks like #Tesla may be closing the technology gap to  #Toyota when it comes to self charging... @elonmusk can https://t.co/7p9wBSgAsa,0.0,0.0,0.0
result_type,2020-04-09 22:08:15,"HAH! What a sleazy last-minute midnight deal enshrined into law, and #Tesla fought to undo for years, has been blown open",0.0,0.5,0.25
result_type,2020-04-09 22:07:18,"Tesla China Achieved New Record of 10,160 Vehicles Sold In March 2020Impressive 261%  growth vs Feb 2020 during this",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-04-09 22:06:25,"Not a great look, @thirdrowtesla. The immature behaviour is unfortunate, even moreso when Elon encourages it via his su",-0.45,0.875,0.2125
result_type,2020-04-09 22:05:02,"Tesla China Achieved New Record of 10,160 Vehicles Sold In March 2020Impressive 261%  growth vs Feb 2020 during this",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-04-09 22:03:55,"Tesla China Achieved New Record of 10,160 Vehicles Sold In March 2020Impressive 261%  growth vs Feb 2020 during this",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-04-09 22:03:30,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 22:02:26,Oh almost forgot about this.  Has she eaten the shoe yet? someone please send it to VA. $TSLA $TSLAQ #Tesla https://t.co/,0.0,0.0,0.0
result_type,2020-04-09 22:01:49,"@GerberKawasaki The key word from Ross is pump. Everyone wants to buy a new car during a deep recession, especial https://t.co/zzs2J1hkn7",0.08409090909090909,0.48863636363636365,0.2863636363636364
result_type,2020-04-09 22:01:25,Oh almost forgot about this.  Has she eaten the shoe yet? someone please send it to VA. $TSLA $TSLAQ #Tesla https://t.co/,0.0,0.0,0.0
result_type,2020-04-09 22:00:43,".@Tesla plans their first #solar roof option for the #Cybertruck. With recent improvements made in solar energy, https://t.co/WGGsILHNcp",0.125,0.29166666666666663,0.20833333333333331
result_type,2020-04-09 21:59:24,Tesla Model 3 is the best-selling car in the NetherlandsTesla Model 3 is the sixth time becoming the best-selling car in t,0.45,0.8500000000000001,0.65
result_type,2020-04-09 21:59:09,Tesla Model 3 is the best-selling car in the NetherlandsTesla Model 3 is the sixth time becoming the best-selli https://t.co/ig8FHyX8Go,0.45,0.8500000000000001,0.65
result_type,2020-04-09 21:59:09,My guess is Fremont will be up and running on May 3rd pumping out Model Ys like never before. Tesla emerges from this i,0.0,0.0,0.0
result_type,2020-04-09 21:58:46,"Tesla sold 10,160 cars in China at March. This is insane. $TSLA #Tesla",-1.0,1.0,0.0
result_type,2020-04-09 21:58:01,"Hit the trails in your Model Y with the MPP 1.75"" Suspension Lift Kit! https://t.co/w1FLUqf9t9#mountainpassperforma",0.0,0.0,0.0
result_type,2020-04-09 21:57:36,My guess is Fremont will be up and running on May 3rd pumping out Model Ys like never before. Tesla emerges from this i,0.0,0.0,0.0
result_type,2020-04-09 21:55:31,"Tesla sold 10,160 vehicles in China in MARCH ALONE!!!Assuming no improvement in Shanghai's production rate, Tesla could hi",0.0,0.0,0.0
result_type,2020-04-09 21:54:52,"Based on latest serial number minus discount used when Elon confirmed actual numbers, #Cybertruck pre-orders at...536,",0.2,0.525,0.36250000000000004
result_type,2020-04-09 21:54:16,"#Tesla Model Y Review: Price, Interior, Release Date &amp; More by Edmunds #cars : https://t.co/ONSf50HYvF https://t.co/3HGLOwACyt",0.5,0.5,0.5
result_type,2020-04-09 21:53:56,Oh almost forgot about this.  Has she eaten the shoe yet? someone please send it to VA. $TSLA $TSLAQ #Tesla https://t.co/,0.0,0.0,0.0
result_type,2020-04-09 21:52:18,My guess is Fremont will be up and running on May 3rd pumping out Model Ys like never before. Tesla emerges from this i,0.0,0.0,0.0
result_type,2020-04-09 21:51:48,"Just a reminder that #Tesla kept a factory with 10,000 employees open after a shutdown order, because apparently ma https://t.co/y1ItFX5rwH",0.025,0.425,0.225
result_type,2020-04-09 21:51:20,My guess is Fremont will be up and running on May 3rd pumping out Model Ys like never before. Tesla emerges from this i,0.0,0.0,0.0
result_type,2020-04-09 21:51:07,My guess is Fremont will be up and running on May 3rd pumping out Model Ys like never before. Tesla emerges from this i,0.0,0.0,0.0
result_type,2020-04-09 21:50:48,My guess is Fremont will be up and running on May 3rd pumping out Model Ys like never before. Tesla emerges from this i,0.0,0.0,0.0
result_type,2020-04-09 21:49:36,Don't blink! Take a glance at the production line of #Tesla's Shanghai gigafactory. The plant resumed operation two months ago,0.0,0.0,0.0
result_type,2020-04-09 21:47:50,Oh almost forgot about this.  Has she eaten the shoe yet? someone please send it to VA. $TSLA $TSLAQ #Tesla https://t.co/,0.0,0.0,0.0
result_type,2020-04-09 21:47:23,Oh almost forgot about this.  Has she eaten the shoe yet? someone please send it to VA. $TSLA $TSLAQ #Tesla https://t.co/waUml0Dp9r,0.0,0.0,0.0
result_type,2020-04-09 21:47:21,My guess is Fremont will be up and running on May 3rd pumping out Model Ys like never before. Tesla emerges from this i,0.0,0.0,0.0
