,created_at,text,Polarity,Subjectivity,Aggregate Score
result_type,2020-03-11 23:57:19,@elonmusk @elonmusk  try this #cyberbike made in India. I hope you like the concept and look in for the production https://t.co/C7bm8COUyQ,0.0,0.0,0.0
result_type,2020-03-11 23:52:54,Tesla in UK  Becomes 42% Cheaper For Businesses With Tax Rule Change$TSLA #Tesla #UKhttps://t.co/XsOl0wMord,0.0,0.0,0.0
result_type,2020-03-11 23:51:10,"Tesla Cybertruck Will Be The Best Choice for All Police Departments Bad boys, bad boys.. Whatcha gonna do, whatcha",-0.13333333333333322,0.5444444444444444,0.2055555555555556
result_type,2020-03-11 23:50:04,Tesla Topped 1st Place  in Consumer Reports Owner Satisfaction Survey $TSLA #Tesla @elonmusk @Teslahttps:/,0.0,0.0,0.0
result_type,2020-03-11 23:48:21,#Tesla Tampa completely sold out.All models. Even all test drive ones.Surely there is no demand. https://t.co/76vc,0.1,0.4,0.25
result_type,2020-03-11 23:47:27,Join us tonight at 8:30pm ET for TTL139 Lets talk #ModelY and other #Tesla news this past week! Please help us spread th,-0.21875,0.3125,0.046875
result_type,2020-03-11 23:46:23,"Hi @elonmusk, thanks for the new car this morning, but please fix the #ghostbraking in my #Model3 #OttoBlueSun since 2020.8.",0.16818181818181818,0.32727272727272727,0.24772727272727274
result_type,2020-03-11 23:44:55,@Tesla @elonmusk Your mobile login API can be credential stuffed incredibly easy. Along with no mandatory 2auth. If I had,0.43333333333333335,0.8333333333333334,0.6333333333333333
result_type,2020-03-11 23:44:54,"First Look: Tesla China  Home Delivery Service, directly from delivery center to customers home. Whats the biggest d",0.08333333333333333,0.2777777777777778,0.18055555555555555
result_type,2020-03-11 23:44:32,"New video series!The weekly highlights gives a recap of what happened in my business, shows, people I met, my per https://t.co/tacHJQ8N9F",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-03-11 23:41:55,"How Many Chances Does This Fool Get, As #China Issues Warning To #Tesla After Customers Complain Of Hardware Bait-A https://t.co/1CaQ3wWyfl",0.5,0.5,0.5
result_type,2020-03-11 23:41:47,"#Cybertruck fighter, the unforgettable symbol of the #Tesla Jedi Order. https://t.co/Vc14BocF2N",0.8,1.0,0.9
result_type,2020-03-11 23:40:52,"Tesla Cybertruck Will Be The Best Choice for All Police Departments Bad boys, bad boys.. Whatcha gonna do, whatcha",-0.13333333333333322,0.5444444444444444,0.2055555555555556
