,created_at,text,Polarity,Subjectivity,Aggregate Score
result_type,2020-03-10 23:59:53,My cute girl wearing the new International Womens Day Tesla shirt! #tesla #model3 #InternationalWomensDay https://t.co/JlF3uXgMzH,0.21212121212121213,0.48484848484848486,0.3484848484848485
result_type,2020-03-10 23:58:55,WTF! Meanwhile in China  buy your bottle of Tesla coming to a store near you!#Tesla #TeslaChina #GF3 #OnlyinChina #,-0.2625,0.7,0.21874999999999997
result_type,2020-03-10 23:57:42,With great sadness due to the fact they now found #coronavirus in west LA. Weve decided to postpone our #tesla420 part,0.3375,0.5625,0.45
result_type,2020-03-10 23:56:26,@elonmusk @elonmusk how many retweets for YOUR  #TESLA #Truck?,0.5,0.5,0.5
result_type,2020-03-10 23:53:57,Tesla Topped 1st Place  in Consumer Reports Owner Satisfaction Survey $TSLA #Tesla @elonmusk @Teslahttps:/,0.0,0.0,0.0
result_type,2020-03-10 23:53:47,Tesla Model 3 Performance Beats McLaren F1 Time Record At Iconic Japanese Track$TSLA #Tesla #Model3 https://t.co/Xd,0.25,0.25,0.25
result_type,2020-03-10 23:53:39,@realDonaldTrump #Tesla here's your new ad,0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-03-10 23:53:11,#Tesla entering the EV market with various models....... vs legacy automakers first attempt at an EV $TSLA https://t,0.125,0.41666666666666663,0.2708333333333333
result_type,2020-03-10 23:52:13,I can tell you this.  We will beat this virus and well all be hugging and enjoying music together this summer in Malib,0.5,0.6,0.55
result_type,2020-03-10 23:51:56,With great sadness due to the fact they now found #coronavirus in west LA. Weve decided to postpone our #tesla420 part,0.3375,0.5625,0.45
result_type,2020-03-10 23:51:01,With great sadness due to the fact they now found #coronavirus in west LA. Weve decided to postpone our #tesla420 part,0.3375,0.5625,0.45
result_type,2020-03-10 23:46:16,"AU Tesla owner @Michael01996367 has created a proposed DC charging map of Australia, with new Tesla Supercharger si https://t.co/FmxDIAcfI0",0.13636363636363635,0.45454545454545453,0.2954545454545454
result_type,2020-03-10 23:45:48,@elonmusk @EvaFoxU @Autozeitung @Tesla #TESLA should be in the FORMULA E racing competition for the world to see  https://t.co/TocupaixWg,0.0,0.0,0.0
result_type,2020-03-10 23:42:49,I can tell you this.  We will beat this virus and well all be hugging and enjoying music together this summer in Malib,0.5,0.6,0.55
result_type,2020-03-10 23:42:33,Old vs. New #Tesla https://t.co/SfXCA9pcWH,0.11818181818181818,0.32727272727272727,0.22272727272727272
result_type,2020-03-10 23:42:25,via GerberKawasaki: I can tell you this.  We will beat this virus and well all be hugging and enjoying music toget https://t.co/PDGmQdvbnc,0.5,0.6,0.55
result_type,2020-03-10 23:41:51,Newly announced accessory to the Tesla Cybertruck! Produced by the good ol people at Commodore. #tesla #cybertruck https://t.co/ipuF8H6WU2,0.4352272727272727,0.5272727272727273,0.48125
result_type,2020-03-10 23:41:32,@realDonaldTrump What do you care what kind of car your cabbie drives?  #NewYorkersDontDrive #YellowCab #IUber https://t.co/cbWRCEbGc9,0.6,0.9,0.75
result_type,2020-03-10 23:41:20,@elonmusk everyone is disappointed how youre a energy company but youre cutting down trees. All you have to do is https://t.co/qoZgyub0zm,-0.5018518518518519,0.6462962962962963,0.07222222222222219
result_type,2020-03-10 23:40:59,I can tell you this.  We will beat this virus and well all be hugging and enjoying music together this summer in M https://t.co/u1h57VXNRg,0.5,0.6,0.55
result_type,2020-03-10 23:39:51,With great sadness due to the fact they now found #coronavirus in west LA. Weve decided to postpone our #tesla420 part,0.3375,0.5625,0.45
result_type,2020-03-10 23:39:18,"12 years on from the #Tesla Roadster, the 1,000,000th vehicle was produced by the company that finds itself on a hot st",0.25,0.8500000000000001,0.55
result_type,2020-03-10 23:38:49,Tesla Model 3 Performance Beats McLaren F1 Time Record At Iconic Japanese Track$TSLA #Tesla #Model3 https://t.co/Xd,0.25,0.25,0.25
result_type,2020-03-10 23:38:08, @Tesla : Teslas Success in Europe Catches Industry Off Guard https://t.co/m80Y6i9iv4 $TSLA #future #strategy https://t.co/0psyH8TrjX,0.15,0.0625,0.10625
result_type,2020-03-10 23:37:21,#Tesla entering the EV market with various models....... vs legacy automakers first attempt at an EV $TSLA https://t,0.125,0.41666666666666663,0.2708333333333333
result_type,2020-03-10 23:35:54,With great sadness due to the fact they now found #coronavirus in west LA. Weve decided to postpone our #tesla420 part,0.3375,0.5625,0.45
result_type,2020-03-10 23:35:25,"Why no 8-K about this interesting scar, @elonmusk? Shouldn't shareholders know about that panel gap on your neck? $TSLAQ #T",0.5,0.5,0.5
result_type,2020-03-10 23:35:02,Teslas Success in Europe Catches Industry Off Guard : https://t.co/uxMIPLnWoL #Tesla Comments: https://t.co/wq4eOuW5LC,0.3,0.0,0.15
result_type,2020-03-10 23:34:16,With great sadness due to the fact they now found #coronavirus in west LA. Weve decided to postpone our #tesla420 part,0.3375,0.5625,0.45
result_type,2020-03-10 23:34:01,Tesla Topped 1st Place  in Consumer Reports Owner Satisfaction Survey $TSLA #Tesla @elonmusk @Teslahttps:/,0.0,0.0,0.0
result_type,2020-03-10 23:33:29,Today's news: We beat the McLaren F1's fastest lap at Tsukuba by 1.5 seconds. Here's a side by side video! This is on,0.0,0.0,0.0
result_type,2020-03-10 23:33:17,@realDonaldTrump #Tesla Gigafactory factory coming to Texas. 1 EV car maker in the world.,0.0,0.0,0.0
result_type,2020-03-10 23:31:36,"As #Tesla has electrified the car market, @Taiga_Motors hopes to #electrify the #powersports market with its batter https://t.co/XOhx1kW8bJ",0.0,0.0,0.0
result_type,2020-03-10 23:29:47,I love when the oil people try to spin that oil demand is gone and dropping.  They think low oil prices spur demand. Th,0.25,0.44999999999999996,0.35
result_type,2020-03-10 23:29:20,With great sadness due to the fact they now found #coronavirus in west LA. Weve decided to postpone our #tesla420 part,0.3375,0.5625,0.45
result_type,2020-03-10 23:28:54,#Tesla's road to one million cars - #future #ElectricVehicles @efipm @kashthefuturist @DioFavatas @gvalan @DrFerdowsi,0.0,0.125,0.0625
result_type,2020-03-10 23:28:18,A company from China is currently selling alcoholic beverages featuring the #Tesla name. The drinks even come in several,-0.08333333333333333,0.3,0.10833333333333334
result_type,2020-03-10 23:28:00,"If you have a question on #EV charging infrastructure in #Australia, tweet your question to @PhantomLaneFour and we will try",0.0,0.0,0.0
result_type,2020-03-10 23:27:32,With great sadness due to the fact they now found #coronavirus in west LA. Weve decided to postpone our #tesla420 part,0.3375,0.5625,0.45
result_type,2020-03-10 23:27:21,"If you have a question on #EV charging infrastructure in #Australia, tweet your question to @PhantomLaneFour and we https://t.co/ZheEgOXibn",0.0,0.0,0.0
result_type,2020-03-10 23:27:10,"#Cybertruck fighter, the unforgettable symbol of the #Tesla Jedi Order. https://t.co/Vc14BocF2N",0.8,1.0,0.9
result_type,2020-03-10 23:27:06,@GerberKawasaki Maybe they can Buy a Tesla NOW! $TSLA #tesla,0.0,0.0,0.0
result_type,2020-03-10 23:27:03,"Stocks making the biggest moves in the premarket: Dick's Sporting Goods, Stitch Fix, #Tesla &amp; more https://t.co/juDBs5BaPC",0.5,0.5,0.5
