,created_at,text,Polarity,Subjectivity,Aggregate Score
result_type,2020-04-04 23:58:44,"As of March 30... the @tesla Cybertruck had some 622,000 preorders!#tesla #cybertruck https://t.co/evC7sPaBVP",0.0,0.0,0.0
result_type,2020-04-04 23:57:20,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:55:06,Tesla Model 3 Became No. 1 Top Seller Imported Cars in Korea $TSLA #Tesla #Model3 #Korea https://t.co/CVpBeuBn0S,-0.25,0.5,0.125
result_type,2020-04-04 23:52:59,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:51:24," Two electric motors 825hp 1,300NmVS 6.5-litre V12 740hp 690Nm#Tesla #ModelS PerformanceVS #Lamborghini #A",0.0,0.0,0.0
result_type,2020-04-04 23:49:59,Just getting the essentials! #s3xy #tesla https://t.co/BgDwDpjDhl,0.0,0.0,0.0
result_type,2020-04-04 23:49:52,"To show the community how convicted I am about the future of Tesla, here is my current retirement account allocation:9",0.0,0.2625,0.13125
result_type,2020-04-04 23:49:36,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:49:27,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:49:00,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:45:48,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:44:26,#Tesla just released its delivery number yesterday &amp; its up 30% YOY. This is how other automakers fare in Q1:Ford: -12.5%,-0.125,0.375,0.125
result_type,2020-04-04 23:42:58,I feel like I was left in my #Tesla on #dogmode for too long   https://t.co/hqU2DBCA8H,-0.025,0.2,0.08750000000000001
result_type,2020-04-04 23:42:57,Tesla Model 3 Became No. 1 Top Seller Imported Cars in Korea $TSLA #Tesla #Model3 #Korea https://t.co/CVpBeuBn0S,-0.25,0.5,0.125
result_type,2020-04-04 23:42:00,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:41:16,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:40:47,Amazing  will I have the same with a Software Update? #Tesla https://t.co/IGGd1RZBJq,0.30000000000000004,0.5125,0.40625
result_type,2020-04-04 23:39:41,Tesla Model 3 Became No. 1 Top Seller Imported Cars in Korea $TSLA #Tesla #Model3 #Korea https://t.co/CVpBeuBn0S,-0.25,0.5,0.125
result_type,2020-04-04 23:38:51,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:38:07,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:38:03,Tesla Model 3 Became No. 1 Top Seller Imported Cars in Korea $TSLA #Tesla #Model3 #Korea https://t.co/CVpBeuBn0S,-0.25,0.5,0.125
result_type,2020-04-04 23:37:33,"Under the toughest conditions imaginable $TSLA just delivered 88,400 cars!!! Thats amazing! Huge congrats to @elonmusk",0.5750000000000001,0.9,0.7375
result_type,2020-04-04 23:37:24,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:36:16,Inside/Outside Tesla Gigafactory 3 Shanghai!Check out all of these Tesla MIC Model 3 ready to be delivered to delivery,0.2,0.5,0.35
result_type,2020-04-04 23:34:08,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:32:42,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:32:06,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:31:53,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:30:26,"Ok, that's my plan : One day, I'll go to Mars. With my super all terrain vehicle, let's hope this will be the one. https://t.co/DjKwwIjuQU",0.41666666666666663,0.5833333333333333,0.49999999999999994
result_type,2020-04-04 23:29:21,Tesla Model 3 Became No. 1 Top Seller Imported Cars in Korea $TSLA #Tesla #Model3 #Korea https://t.co/CVpBeuBn0S,-0.25,0.5,0.125
result_type,2020-04-04 23:29:15,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:28:46,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:26:15,"Anybody else just not even charging your car these days? I mean, I do 0 miles most days, when I do go out, its lik https://t.co/cgRQJNiDIp",0.09375,0.59375,0.34375
result_type,2020-04-04 23:26:12,"We are overwhelmed by the generosity of @Tesla who donated 40 ventilators to us today! Thank you, #Tesla, for helping us",0.0,0.0,0.0
result_type,2020-04-04 23:24:22,This wont age well. #Tesla https://t.co/1AxflDVwEz,0.0,0.0,0.0
result_type,2020-04-04 23:23:27,How your household battery can keep the grid stable and prices down - #auspol #tesla $TSLAhttps://t.co/0nkPtU4g8m,-0.15555555555555559,0.2888888888888889,0.06666666666666667
result_type,2020-04-04 23:23:21,How your household battery can keep the grid stable and prices down - #auspol #tesla $TSLAhttps://t.co/0nkPtU4g8m,-0.15555555555555559,0.2888888888888889,0.06666666666666667
