,created_at,text,Polarity,Subjectivity,Aggregate Score
result_type,2020-03-28 23:58:16,This is a nice little anonymized analytic of vehicles on my @teslascope service that Im proud to share.Over the https://t.co/Xxu8ryfDPx,0.4041666666666666,0.8333333333333334,0.61875
result_type,2020-03-28 23:53:47,@ElectrekCo @Charles_Benoit When you want serious business you sell #Tesla ,-0.3333333333333333,0.6666666666666666,0.16666666666666666
result_type,2020-03-28 23:51:14,Finally got ahold of a couple more #TeslaSemi so its giveaway time!To enter just reply to this tweet with a link to,0.25,0.75,0.5
result_type,2020-03-28 23:50:25,Tesla Cybertruck: top 10 countries reserving the electric pickup truck #tesla #eCar https://t.co/WYnRC9Nc5I,0.5,0.5,0.5
result_type,2020-03-28 23:50:24,Took our @Tesla #ModelY off road today! @elonmusk @ElectrekCo #tesla #model3 #TSLA @28delayslater @bonnienorman @danahull,0.0,0.0,0.0
result_type,2020-03-28 23:49:11,Top 10 Countries Reserving the #Tesla Cybertruck  https://t.co/X1HpUl8wid https://t.co/Eo7ilGzu2M,0.5,0.5,0.5
result_type,2020-03-28 23:48:30,"As many of you know, I started this account just to follow @elonmusk but then I met the #Tesla community and during some",0.5,0.5,0.5
result_type,2020-03-28 23:47:41,"The Sounds of Nature, undisturbed by the sounds of a Tesla. @ThredboResort #ev #tesla #silent #nature #model3 Che https://t.co/DXkBqtBqKi",0.0,0.1,0.05
result_type,2020-03-28 23:46:40,#Faust #DoktorFaust #DoktorFaustus #JohannWolfgangGoethe #Goethe #Tesla #NikolaTesla #Tosch #ToschMihael https://t.co/Tnw4GZGNbG,0.0,0.0,0.0
result_type,2020-03-28 23:46:35,"Good news: #Ford, #Tesla and other automakers are being given go-ahead to make ventilators. Our country needs themwe must",0.2875,0.48750000000000004,0.3875
result_type,2020-03-28 23:45:02,Great book to read while waiting on the #Tesla #Model3: https://t.co/bYpD9iB27C #bot https://t.co/97GdvJPnRX,0.8,0.75,0.775
result_type,2020-03-28 23:44:18,Took our @Tesla #ModelY off road today! @elonmusk @ElectrekCo #tesla #model3 #TSLA @28delayslater @bonnienorman @danahull,0.0,0.0,0.0
result_type,2020-03-28 23:43:22,Building The Green Energy Metals Royalty And Gold Company: Powered by #Gold and #Tesla Energy #rEVolution - #TNRGold $TNR.v,-0.2,0.3,0.04999999999999999
result_type,2020-03-28 23:43:19,"Lets make #Batteries NOT bombs. #Oil Is Still Big, Actually, It's Very Big. But Thanks To #rEVolution Energy Security Is N",0.06666666666666667,0.14333333333333334,0.10500000000000001
result_type,2020-03-28 23:43:16,There are only around 50 salares located within the Antofallos-Pocitos volcanic rift valley in the high Andean plain. Giant,-0.013571428571428568,0.7242857142857143,0.35535714285714287
result_type,2020-03-28 23:43:13,"All the good things in life take time. We started our journey a long time ago, some can even say that maybe too early. Fina",0.24999999999999997,0.43333333333333335,0.3416666666666667
result_type,2020-03-28 23:42:07,"So #Tesla is giving all the ventilators away for free, which they already bought and imported and shipped to where they are need",0.4,0.8,0.6000000000000001
result_type,2020-03-28 23:41:10,I like @elonmusk is a fresh Guy #Berlin #Tesla,0.3,0.5,0.4
